created_at,entry_id,Temperature,Humidity,DisconnectedTotal,RSL_in,RSL_out,RPL_rank,Hopcount,ConnectedTotal
2025-12-01T14:37:54+00:00,23250,24.546,65.914,0,-67,-65,128,1,8841.65
2025-12-01T14:38:17+00:00,23251,24.525,66.029,0,-67,-64,128,1,8842.05
2025-12-01T14:38:39+00:00,23252,24.525,66.151,0,-67,-64,128,1,8842.42
2025-12-01T14:39:02+00:00,23253,24.525,66.235,0,-66,-64,128,1,8842.8
2025-12-01T14:39:24+00:00,23254,24.536,66.25,0,-67,-65,128,1,8843.17
2025-12-01T14:39:47+00:00,23255,24.514,66.311,0,-67,-65,128,1,8843.55
2025-12-01T14:40:12+00:00,23256,24.504,66.418,0,-67,-65,128,1,8843.97
2025-12-01T14:40:35+00:00,23257,24.504,66.463,0,-65,-64,128,1,8844.35
2025-12-01T14:40:58+00:00,23258,24.482,66.479,0,-66,-64,128,1,8844.72
2025-12-01T14:41:21+00:00,23259,24.471,66.525,0,-66,-64,128,1,8845.1
2025-12-01T14:41:43+00:00,23260,24.493,66.563,0,-67,-65,128,1,8845.48
2025-12-01T14:42:06+00:00,23261,24.471,66.593,0,-68,-65,128,1,8845.87
2025-12-01T14:42:28+00:00,23262,24.461,66.639,0,-67,-64,128,1,8846.23
2025-12-01T14:42:51+00:00,23263,24.471,66.708,0,-67,-65,128,1,8846.6
2025-12-01T14:43:13+00:00,23264,24.471,66.769,0,-68,-65,128,1,8846.98
2025-12-01T14:43:35+00:00,23265,24.471,66.761,0,-67,-65,128,1,8847.35
2025-12-01T14:43:58+00:00,23266,24.45,66.753,0,-65,-65,128,1,8847.73
2025-12-01T14:44:20+00:00,23267,24.461,66.708,0,-66,-64,128,1,8848.1
2025-12-01T14:44:43+00:00,23268,24.471,66.662,0,-66,-64,128,1,8848.48
2025-12-01T14:45:06+00:00,23269,24.461,66.654,0,-65,-64,128,1,8848.87
2025-12-01T14:45:29+00:00,23270,24.439,66.616,0,-66,-64,128,1,8849.23
2025-12-01T14:45:51+00:00,23271,24.45,66.593,0,-65,-63,128,1,8849.62
2025-12-01T14:46:13+00:00,23272,24.45,66.593,0,-66,-64,128,1,8849.98
2025-12-01T14:46:37+00:00,23273,24.428,66.555,0,-66,-64,128,1,8850.37
2025-12-01T14:46:59+00:00,23274,24.418,66.563,0,-68,-65,128,1,8850.75
2025-12-01T14:47:22+00:00,23275,24.428,66.525,0,-68,-65,128,1,8851.13
2025-12-01T14:47:45+00:00,23276,24.428,66.486,0,-67,-65,128,1,8851.52
2025-12-01T14:48:08+00:00,23277,24.428,66.433,0,-66,-65,128,1,8851.88
2025-12-01T14:48:30+00:00,23278,24.418,66.395,0,-67,-65,128,1,8852.27
2025-12-01T14:48:53+00:00,23279,24.407,66.38,0,-67,-65,128,1,8852.65
2025-12-01T14:49:15+00:00,23280,24.396,66.357,0,-66,-65,128,1,8853.02
2025-12-01T14:49:38+00:00,23281,24.375,66.38,0,-66,-64,128,1,8853.4
2025-12-01T14:50:01+00:00,23282,24.375,66.456,0,-67,-65,128,1,8853.77
2025-12-01T14:50:23+00:00,23283,24.396,66.486,0,-68,-65,128,1,8854.15
2025-12-01T14:50:46+00:00,23284,24.386,66.509,0,-67,-66,128,1,8854.52
2025-12-01T14:51:09+00:00,23285,24.353,66.486,0,-66,-65,128,1,8854.9
2025-12-01T14:51:32+00:00,23286,24.353,66.486,0,-66,-65,128,1,8855.28
2025-12-01T14:51:55+00:00,23287,24.343,66.479,0,-67,-65,128,1,8855.67
2025-12-01T14:52:17+00:00,23288,24.343,66.463,0,-66,-65,128,1,8856.05
2025-12-01T14:53:59+00:00,23289,0,0,0,-67,-65,128,1,8857.68
2025-12-01T14:54:21+00:00,23290,24.289,66.563,0,-67,-65,128,1,8858.12
2025-12-01T14:54:44+00:00,23291,24.268,66.662,0,-66,-65,128,1,8858.48
2025-12-01T14:55:09+00:00,23292,24.3,66.731,0,-66,-65,128,1,8858.87
2025-12-01T14:55:31+00:00,23293,24.257,66.807,0,-67,-65,128,1,8859.28
2025-12-01T14:55:54+00:00,23294,24.257,66.952,0,-67,-64,128,1,8859.65
2025-12-01T14:56:16+00:00,23295,24.246,67.074,0,-67,-65,128,1,8860.03
2025-12-01T14:56:42+00:00,23296,24.235,67.181,0,0,0,0,1,8860.42
2025-12-01T14:57:05+00:00,23297,24.235,67.204,0,-67,-65,128,1,8860.85
2025-12-01T14:57:28+00:00,23298,24.225,67.28,0,-65,-65,128,1,8861.23
2025-12-01T14:57:51+00:00,23299,24.235,67.303,0,-67,-65,128,1,8861.6
2025-12-01T14:58:13+00:00,23300,24.214,67.257,0,-66,-65,128,1,8861.98
2025-12-01T14:58:36+00:00,23301,24.235,67.211,0,-66,-65,128,1,8862.37
2025-12-01T14:58:59+00:00,23302,24.246,67.143,0,-67,-66,128,1,8862.73
2025-12-01T14:59:21+00:00,23303,24.235,67.12,0,-49,-65,128,1,8863.12
2025-12-01T14:59:44+00:00,23304,24.235,67.12,0,-63,-65,128,1,8863.48
2025-12-01T15:00:07+00:00,23305,24.246,67.066,0,-65,-65,128,1,8863.87
2025-12-01T15:00:29+00:00,23306,24.235,67.005,0,-66,-65,128,1,8864.25
2025-12-01T15:00:52+00:00,23307,24.235,66.998,0,-67,-65,128,1,8864.62
2025-12-01T15:01:15+00:00,23308,24.225,66.975,0,-67,-65,128,1,8865
2025-12-01T15:01:37+00:00,23309,24.203,67.043,0,-67,-66,128,1,8865.38
2025-12-01T15:02:00+00:00,23310,24.193,67.12,0,-66,-65,128,1,8865.77
2025-12-01T15:02:25+00:00,23311,24.193,67.135,0,-65,-64,128,1,8866.17
2025-12-01T15:02:47+00:00,23312,24.193,67.143,0,-65,-65,128,1,8866.55
2025-12-01T15:03:09+00:00,23313,24.182,67.112,0,-66,-65,128,1,8866.92
2025-12-01T15:03:32+00:00,23314,24.16,67.074,0,-67,-65,128,1,8867.3
2025-12-01T15:03:56+00:00,23315,24.171,67.097,0,-66,-65,128,1,8867.68
2025-12-01T15:04:21+00:00,23316,24.171,67.081,0,-63,-65,128,1,8868.07
2025-12-01T15:04:44+00:00,23317,24.16,67.097,0,-67,-66,128,1,8868.5
2025-12-01T15:05:07+00:00,23318,24.139,67.059,0,-66,-65,128,1,8868.88
2025-12-01T15:05:30+00:00,23319,24.139,67.051,0,-66,-66,128,1,8869.25
2025-12-01T15:05:54+00:00,23320,24.139,67.043,0,-67,-66,128,1,8869.67
2025-12-01T15:06:17+00:00,23321,24.139,67.074,0,-67,-66,128,1,8870.05
2025-12-01T15:06:40+00:00,23322,24.15,67.12,0,-66,-65,128,1,8870.42
2025-12-01T15:07:05+00:00,23323,24.139,67.181,0,-66,-65,128,1,8870.83
2025-12-01T15:07:27+00:00,23324,24.117,67.188,0,-67,-65,128,1,8871.22
2025-12-01T15:07:50+00:00,23325,24.128,67.31,0,-67,-65,128,1,8871.58
2025-12-01T15:08:12+00:00,23326,24.096,67.318,0,-66,-64,128,1,8871.97
2025-12-01T15:08:35+00:00,23327,24.128,67.326,0,-66,-65,128,1,8872.35
2025-12-01T15:08:58+00:00,23328,24.107,67.348,0,-66,-65,128,1,8872.72
2025-12-01T15:09:20+00:00,23329,24.096,67.463,0,-66,-65,128,1,8873.1
2025-12-01T15:09:43+00:00,23330,24.075,67.509,0,-67,-66,128,1,8873.48
2025-12-01T15:10:06+00:00,23331,24.053,67.539,0,-66,-65,128,1,8873.87
2025-12-01T15:10:29+00:00,23332,24.064,67.623,0,-67,-66,128,1,8874.25
2025-12-01T15:10:51+00:00,23333,24.042,67.738,0,-67,-65,128,1,8874.62
2025-12-01T15:11:14+00:00,23334,24.085,67.799,0,-66,-65,128,1,8875
2025-12-01T15:11:37+00:00,23335,24.064,67.936,0,-65,-65,128,1,8875.38
2025-12-01T15:12:00+00:00,23336,24.042,67.928,0,-67,-65,128,1,8875.75
2025-12-01T15:12:25+00:00,23337,24.053,67.966,0,-67,-65,128,1,8876.13
2025-12-01T15:12:48+00:00,23338,24.032,68.035,0,-67,-65,128,1,8876.55
2025-12-01T15:13:11+00:00,23339,24.032,68.035,0,-67,-64,128,1,8876.93
2025-12-01T15:13:34+00:00,23340,24.042,68.02,0,-66,-65,128,1,8877.32
2025-12-01T15:13:56+00:00,23341,24.021,68.058,0,-66,-65,128,1,8877.7
2025-12-01T15:14:19+00:00,23342,24.032,68.066,0,-67,-64,128,1,8878.07
2025-12-01T15:14:41+00:00,23343,24.042,68.089,0,-66,-64,128,1,8878.45
2025-12-01T15:15:03+00:00,23344,24.021,68.081,0,-67,-65,128,1,8878.82
2025-12-01T15:15:26+00:00,23345,24.032,68.058,0,-66,-65,128,1,8879.2
2025-12-01T15:15:49+00:00,23346,24.032,68.035,0,-67,-65,128,1,8879.58
2025-12-01T15:16:12+00:00,23347,23.999,68.005,0,-66,-65,128,1,8879.95
2025-12-01T15:16:34+00:00,23348,24.01,67.982,0,-67,-65,128,1,8880.33
2025-12-01T15:16:57+00:00,23349,23.999,68.035,0,-68,-66,128,1,8880.72
2025-12-01T15:17:19+00:00,23350,24.01,68.066,0,-66,-65,128,1,8881.08
2025-12-01T15:17:42+00:00,23351,24.01,68.05,0,-65,-64,128,1,8881.47
2025-12-01T15:18:05+00:00,23352,24.01,68.043,0,-67,-64,128,1,8881.85
2025-12-01T15:18:28+00:00,23353,23.999,68.005,0,-66,-65,128,1,8882.22
2025-12-01T15:18:51+00:00,23354,23.989,68.02,0,-66,-64,128,1,8882.6
2025-12-01T15:19:27+00:00,23355,23.957,68.119,0,-67,-65,128,1,8883.22
2025-12-01T15:19:50+00:00,23356,23.967,68.211,0,-66,-64,128,1,8883.6
2025-12-01T15:20:12+00:00,23357,23.967,68.249,0,-66,-65,128,1,8883.97
2025-12-01T15:20:35+00:00,23358,23.957,68.31,0,-67,-65,128,1,8884.33
2025-12-01T15:20:57+00:00,23359,23.946,68.378,0,-67,-66,128,1,8884.72
2025-12-01T15:21:22+00:00,23360,23.935,68.485,0,-68,-66,128,1,8885.1
2025-12-01T15:21:44+00:00,23361,23.924,68.638,0,-68,-66,128,1,8885.5
2025-12-01T15:22:07+00:00,23362,23.924,68.729,0,-67,-66,128,1,8885.88
2025-12-01T15:22:30+00:00,23363,23.946,68.752,0,-67,-65,128,1,8886.27
2025-12-01T15:22:52+00:00,23364,23.924,68.775,0,-66,-64,128,1,8886.63
2025-12-01T15:23:15+00:00,23365,23.935,68.76,0,-66,-64,128,1,8887.02
2025-12-01T15:23:38+00:00,23366,23.924,68.729,0,-65,-64,128,1,8887.38
2025-12-01T15:24:00+00:00,23367,23.935,68.729,0,-67,-64,128,1,8887.77
2025-12-01T15:24:22+00:00,23368,23.914,68.79,0,-66,-64,128,1,8888.13
2025-12-01T15:24:45+00:00,23369,23.914,68.859,0,-66,-64,128,1,8888.52
2025-12-01T15:25:08+00:00,23370,23.924,68.882,0,-66,-64,128,1,8888.9
2025-12-01T15:25:31+00:00,23371,23.946,68.89,0,-65,-64,128,1,8889.27
2025-12-01T15:25:54+00:00,23372,23.924,68.844,0,-66,-64,128,1,8889.65
2025-12-01T15:26:17+00:00,23373,23.924,68.806,0,-66,-64,128,1,8890.03
2025-12-01T15:26:40+00:00,23374,23.914,68.821,0,-66,-65,128,1,8890.43
2025-12-01T15:27:02+00:00,23375,23.914,68.89,0,-66,-64,128,1,8890.8
2025-12-01T15:27:25+00:00,23376,23.914,68.981,0,-67,-65,128,1,8891.18
2025-12-01T15:27:47+00:00,23377,23.903,69.035,0,-67,-65,128,1,8891.55
2025-12-01T15:28:10+00:00,23378,23.924,69.073,0,-67,-65,128,1,8891.93
2025-12-01T15:28:32+00:00,23379,23.924,69.119,0,-66,-65,128,1,8892.3
2025-12-01T15:28:55+00:00,23380,23.924,69.119,0,-66,-64,128,1,8892.68
2025-12-01T15:29:17+00:00,23381,23.892,69.119,0,-67,-65,128,1,8893.05
2025-12-01T15:29:40+00:00,23382,23.903,69.126,0,-66,-65,128,1,8893.42
2025-12-01T15:30:02+00:00,23383,23.924,69.119,0,-65,-65,128,1,8893.8
2025-12-01T15:30:25+00:00,23384,23.903,69.103,0,-66,-65,128,1,8894.17
2025-12-01T15:30:47+00:00,23385,23.892,69.096,0,-66,-65,128,1,8894.55
2025-12-01T15:31:12+00:00,23386,23.882,69.149,0,-65,-65,128,1,8894.92
2025-12-01T15:31:35+00:00,23387,23.882,69.241,0,-67,-65,128,1,8895.35
2025-12-01T15:31:58+00:00,23388,23.882,69.294,0,-55,-64,128,1,8895.73
2025-12-01T15:32:24+00:00,23389,23.882,69.332,0,-65,-65,128,1,8896.15
2025-12-01T15:32:46+00:00,23390,23.882,69.302,0,-66,-65,128,1,8896.53
2025-12-01T15:33:09+00:00,23391,23.882,69.302,0,-66,-65,128,1,8896.92
2025-12-01T15:33:31+00:00,23392,23.882,69.302,0,-65,-65,128,1,8897.28
2025-12-01T15:34:28+00:00,23393,23.871,69.309,0,-67,-65,128,1,8898.22
2025-12-01T15:34:50+00:00,23394,23.903,69.294,0,-66,-65,128,1,8898.6
2025-12-01T15:35:13+00:00,23395,23.86,69.263,0,-66,-65,128,1,8898.98
2025-12-01T15:35:36+00:00,23396,23.871,69.263,0,-67,-65,128,1,8899.37
2025-12-01T15:35:59+00:00,23397,23.839,69.302,0,-66,-65,128,1,8899.73
2025-12-01T15:36:21+00:00,23398,23.839,69.347,0,-68,-66,128,1,8900.12
2025-12-01T15:36:44+00:00,23399,23.86,69.393,0,-67,-65,128,1,8900.48
2025-12-01T15:37:06+00:00,23400,23.849,69.454,0,-66,-65,128,1,8900.87
2025-12-01T15:37:29+00:00,23401,23.828,69.553,0,-66,-65,128,1,8901.23
2025-12-01T15:37:52+00:00,23402,23.839,69.675,0,-67,-65,128,1,8901.62
2025-12-01T15:38:14+00:00,23403,23.817,69.752,0,-67,-65,128,1,8902
2025-12-01T15:38:37+00:00,23404,23.817,69.805,0,-66,-65,128,1,8902.38
2025-12-01T15:38:59+00:00,23405,23.817,69.82,0,-68,-65,128,1,8902.75
2025-12-01T15:39:22+00:00,23406,23.806,69.889,0,-67,-65,128,1,8903.13
2025-12-01T15:39:44+00:00,23407,23.806,69.981,0,-68,-66,128,1,8903.5
2025-12-01T15:40:07+00:00,23408,23.785,70.042,0,-68,-65,128,1,8903.87
2025-12-01T15:40:29+00:00,23409,23.785,70.126,0,-66,-65,128,1,8904.25
2025-12-01T15:40:55+00:00,23410,23.785,70.202,0,-66,-65,128,1,8904.67
2025-12-01T15:41:17+00:00,23411,23.785,70.332,0,-68,-65,128,1,8905.05
2025-12-01T15:41:40+00:00,23412,23.764,70.416,0,-66,-65,128,1,8905.43
2025-12-01T15:42:03+00:00,23413,23.764,70.492,0,-67,-65,128,1,8905.82
2025-12-01T15:42:25+00:00,23414,23.764,70.545,0,-65,-64,128,1,8906.18
2025-12-01T15:42:48+00:00,23415,23.764,70.66,0,-66,-64,128,1,8906.57
2025-12-01T15:43:10+00:00,23416,23.774,70.728,0,-66,-65,128,1,8906.93
2025-12-01T15:43:33+00:00,23417,23.753,70.789,0,-68,-65,128,1,8907.3
2025-12-01T15:43:55+00:00,23418,23.774,70.828,0,-67,-65,128,1,8907.68
2025-12-01T15:44:21+00:00,23419,23.785,70.82,0,-67,-65,128,1,8908.1
2025-12-01T15:44:43+00:00,23420,23.764,70.828,0,-67,-65,128,1,8908.48
2025-12-01T15:45:06+00:00,23421,23.796,70.789,0,-66,-64,128,1,8908.87
2025-12-01T15:45:29+00:00,23422,23.796,70.766,0,-68,-65,128,1,8909.25
2025-12-01T15:45:52+00:00,23423,23.785,70.751,0,-67,-66,128,1,8909.63
2025-12-01T15:46:14+00:00,23424,23.785,70.713,0,-67,-65,128,1,8910
2025-12-01T15:46:37+00:00,23425,23.774,70.698,0,-67,-65,128,1,8910.37
2025-12-01T15:47:00+00:00,23426,23.764,70.705,0,-66,-65,128,1,8910.75
2025-12-01T15:47:25+00:00,23427,23.785,70.751,0,-67,-65,128,1,8911.13
2025-12-01T15:47:48+00:00,23428,23.785,70.812,0,-66,-65,128,1,8911.55
2025-12-01T15:48:11+00:00,23429,23.785,70.843,0,-48,-65,128,1,8911.93
2025-12-01T15:48:37+00:00,23430,23.796,70.866,0,-61,-65,128,1,8912.37
2025-12-01T15:48:59+00:00,23431,23.764,70.85,0,-65,-65,128,1,8912.75
2025-12-01T15:49:22+00:00,23432,23.774,70.896,0,-66,-65,128,1,8913.13
2025-12-01T15:49:52+00:00,23433,23.774,70.896,0,-65,-65,128,1,8913.63
2025-12-01T15:50:22+00:00,23434,23.796,70.927,0,-66,-65,128,1,8914.13
2025-12-01T15:50:47+00:00,23435,23.785,70.866,0,-65,-64,128,1,8914.52
2025-12-01T15:51:10+00:00,23436,23.785,70.82,0,-66,-65,128,1,8914.92
2025-12-01T15:51:32+00:00,23437,23.764,70.751,0,-66,-65,128,1,8915.3
2025-12-01T15:51:55+00:00,23438,23.764,70.759,0,-67,-64,128,1,8915.68
2025-12-01T15:52:18+00:00,23439,23.785,70.69,0,-66,-65,128,1,8916.07
2025-12-01T15:52:40+00:00,23440,23.753,70.644,0,-65,-64,128,1,8916.43
2025-12-01T15:53:03+00:00,23441,23.753,70.614,0,-65,-64,128,1,8916.82
2025-12-01T15:53:26+00:00,23442,23.742,70.606,0,-65,-63,128,1,8917.18
2025-12-01T15:53:49+00:00,23443,23.753,70.629,0,-66,-64,128,1,8917.58
2025-12-01T15:54:17+00:00,23444,23.753,70.667,0,-66,-65,128,1,8917.95
2025-12-01T15:54:40+00:00,23445,23.731,70.728,0,-66,-66,128,1,8918.42
2025-12-01T15:55:02+00:00,23446,23.71,70.736,0,-69,-66,128,1,8918.8
2025-12-01T15:55:25+00:00,23447,23.71,70.728,0,-66,-65,128,1,8919.17
2025-12-01T15:55:48+00:00,23448,23.721,70.728,0,-67,-66,128,1,8919.55
2025-12-01T15:56:11+00:00,23449,23.71,70.782,0,-67,-66,128,1,8919.93
2025-12-01T15:56:33+00:00,23450,23.71,70.82,0,-67,-65,128,1,8920.32
2025-12-01T15:56:57+00:00,23451,23.71,70.873,0,-67,-64,128,1,8920.7
2025-12-01T15:57:19+00:00,23452,23.688,70.942,0,-66,-64,128,1,8921.08
2025-12-01T15:57:42+00:00,23453,23.688,70.988,0,-66,-64,128,1,8921.45
2025-12-01T15:58:05+00:00,23454,23.699,70.988,0,-66,-64,128,1,8921.83
2025-12-01T15:58:27+00:00,23455,23.688,71.003,0,-67,-65,128,1,8922.22
2025-12-01T15:58:50+00:00,23456,23.688,70.995,0,-67,-65,128,1,8922.6
2025-12-01T15:59:12+00:00,23457,23.678,70.995,0,-67,-65,128,1,8922.97
2025-12-01T15:59:43+00:00,23458,23.699,70.988,0,-68,-65,128,1,8923.48
2025-12-01T16:00:06+00:00,23459,23.699,71.026,0,-66,-64,128,1,8923.87
2025-12-01T16:00:31+00:00,23460,23.678,71.003,0,-67,-65,128,1,8924.23
2025-12-01T16:00:54+00:00,23461,23.646,70.98,0,-66,-65,128,1,8924.67
2025-12-01T16:01:17+00:00,23462,23.646,71.011,0,-67,-65,128,1,8925.03
2025-12-01T16:01:42+00:00,23463,23.635,71.041,0,-67,-65,128,1,8925.42
2025-12-01T16:02:05+00:00,23464,23.646,71.041,0,-66,-64,128,1,8925.83
2025-12-01T16:02:27+00:00,23465,23.635,71.041,0,-66,-64,128,1,8926.22
2025-12-01T16:02:50+00:00,23466,23.603,71.087,0,-66,-65,128,1,8926.6
2025-12-01T16:03:15+00:00,23467,23.613,71.117,0,-66,-64,128,1,8926.97
2025-12-01T16:03:37+00:00,23468,23.635,71.194,0,-67,-65,128,1,8927.38
2025-12-01T16:04:00+00:00,23469,23.592,71.301,0,-66,-65,128,1,8927.77
2025-12-01T16:04:28+00:00,23470,23.592,71.331,0,-66,-65,128,1,8928.22
2025-12-01T16:04:54+00:00,23471,23.57,71.331,0,-68,-65,128,1,8928.6
2025-12-01T16:05:16+00:00,23472,23.57,71.369,0,-67,-65,128,1,8929.03
2025-12-01T16:05:39+00:00,23473,23.57,71.423,0,-66,-65,128,1,8929.4
2025-12-01T16:06:01+00:00,23474,23.549,71.468,0,-66,-64,128,1,8929.78
2025-12-01T16:06:24+00:00,23475,23.549,71.507,0,-66,-65,128,1,8930.17
2025-12-01T16:06:47+00:00,23476,23.549,71.568,0,-65,-65,128,1,8930.53
2025-12-01T16:07:09+00:00,23477,23.549,71.659,0,-65,-64,128,1,8930.92
2025-12-01T16:07:32+00:00,23478,23.538,71.713,0,-66,-65,128,1,8931.3
2025-12-01T16:07:54+00:00,23479,23.528,71.774,0,-66,-64,128,1,8931.67
2025-12-01T16:08:17+00:00,23480,23.506,71.812,0,-66,-64,128,1,8932.05
2025-12-01T16:08:40+00:00,23481,23.517,71.835,0,-66,-64,128,1,8932.42
2025-12-01T16:09:04+00:00,23482,23.506,71.896,0,-66,-64,128,1,8932.83
2025-12-01T16:09:28+00:00,23483,23.495,71.949,0,-66,-65,128,1,8933.22
2025-12-01T16:09:51+00:00,23484,23.474,72.041,0,-67,-66,128,1,8933.6
2025-12-01T16:10:13+00:00,23485,23.485,72.079,0,-68,-65,128,1,8933.98
2025-12-01T16:10:36+00:00,23486,23.506,72.071,0,-66,-65,128,1,8934.37
2025-12-01T16:10:58+00:00,23487,23.474,72.094,0,-66,-65,128,1,8934.73
2025-12-01T16:11:21+00:00,23488,23.485,72.079,0,-68,-65,128,1,8935.12
2025-12-01T16:11:44+00:00,23489,23.474,72.041,0,-66,-64,128,1,8935.48
2025-12-01T16:12:06+00:00,23490,23.463,72.094,0,-66,-64,128,1,8935.87
2025-12-01T16:12:31+00:00,23491,23.474,72.094,0,-66,-64,128,1,8936.23
2025-12-01T16:12:54+00:00,23492,23.431,72.117,0,-66,-64,128,1,8936.67
2025-12-01T16:13:17+00:00,23493,23.442,72.163,0,-68,-64,128,1,8937.03
2025-12-01T16:13:39+00:00,23494,23.431,72.231,0,-67,-64,128,1,8937.42
2025-12-01T16:14:02+00:00,23495,23.42,72.239,0,-66,-64,128,1,8937.8
2025-12-01T16:14:28+00:00,23496,23.41,72.231,0,-65,-64,128,1,8938.18
2025-12-01T16:14:51+00:00,23497,23.399,72.239,0,-66,-64,128,1,8938.6
2025-12-01T16:15:18+00:00,23498,23.377,72.224,0,-66,-64,128,1,8939.02
2025-12-01T16:15:41+00:00,23499,23.388,72.292,0,-66,-65,128,1,8939.43
2025-12-01T16:16:04+00:00,23500,23.356,72.399,0,-65,-65,128,1,8939.83
2025-12-01T16:16:27+00:00,23501,23.345,72.544,0,-67,-65,128,1,8940.22
2025-12-01T16:16:52+00:00,23502,23.356,72.575,0,-68,-65,128,1,8940.63
2025-12-01T16:17:17+00:00,23503,23.335,72.598,0,-67,-65,128,1,8941
2025-12-01T16:17:39+00:00,23504,23.345,72.628,0,-54,-65,128,1,8941.42
2025-12-01T16:18:03+00:00,23505,23.367,72.636,0,-65,-65,128,1,8941.8
2025-12-01T16:18:25+00:00,23506,23.335,72.651,0,-66,-64,128,1,8942.18
2025-12-01T16:18:48+00:00,23507,23.324,72.697,0,-66,-64,128,1,8942.57
2025-12-01T16:19:11+00:00,23508,23.324,72.75,0,-67,-65,128,1,8942.93
2025-12-01T16:19:52+00:00,23509,23.313,72.804,0,-66,-64,128,1,8943.63
2025-12-01T16:20:15+00:00,23510,23.292,72.903,0,-67,-66,128,1,8944.02
2025-12-01T16:20:40+00:00,23511,23.292,72.872,0,-68,-66,128,1,8944.43
2025-12-01T16:21:06+00:00,23512,23.292,72.857,0,-66,-65,128,1,8944.85
2025-12-01T16:21:31+00:00,23513,23.302,72.834,0,-66,-65,128,1,8945.23
2025-12-01T16:21:54+00:00,23514,23.281,72.788,0,-66,-65,128,1,8945.65
2025-12-01T16:22:16+00:00,23515,23.292,72.712,0,-66,-65,128,1,8946.03
2025-12-01T16:22:56+00:00,23516,23.259,72.674,0,-66,-64,128,1,8946.7
2025-12-01T16:24:02+00:00,23517,23.259,72.559,0,-66,-65,128,1,8947.8
2025-12-01T16:24:25+00:00,23518,23.259,72.514,0,-65,-65,128,1,8948.18
2025-12-01T16:24:47+00:00,23519,23.259,72.475,0,-66,-65,128,1,8948.55
2025-12-01T16:25:10+00:00,23520,23.238,72.445,0,-67,-50,128,1,8948.92
2025-12-01T16:25:33+00:00,23521,23.249,72.422,0,-66,-57,128,1,8949.3
2025-12-01T16:25:58+00:00,23522,23.259,72.353,0,-67,-61,128,1,8949.68
2025-12-01T16:26:20+00:00,23523,23.217,72.277,0,-66,-63,128,1,8950.1
2025-12-01T16:26:43+00:00,23524,23.227,72.247,0,-65,-64,128,1,8950.48
2025-12-01T16:27:06+00:00,23525,23.238,72.216,0,-66,-65,128,1,8950.87
2025-12-01T16:27:29+00:00,23526,23.238,72.262,0,-67,-65,128,1,8951.25
2025-12-01T16:27:52+00:00,23527,23.217,72.346,0,-66,-65,128,1,8951.62
2025-12-01T16:28:14+00:00,23528,23.227,72.346,0,-65,-65,128,1,8952
2025-12-01T16:28:37+00:00,23529,23.184,72.315,0,-65,-64,128,1,8952.37
2025-12-01T16:28:59+00:00,23530,23.206,72.277,0,-66,-64,128,1,8952.75
2025-12-01T16:29:22+00:00,23531,23.184,72.231,0,-66,-65,128,1,8953.13
2025-12-01T16:29:45+00:00,23532,23.184,72.201,0,-65,-64,128,1,8953.5
2025-12-01T16:30:07+00:00,23533,23.206,72.178,0,-65,-65,128,1,8953.88
2025-12-01T16:30:30+00:00,23534,23.184,72.155,0,-65,-64,128,1,8954.27
2025-12-01T16:30:52+00:00,23535,23.174,72.208,0,-67,-65,128,1,8954.63
2025-12-01T16:31:15+00:00,23536,23.163,72.254,0,-66,-64,128,1,8955.02
2025-12-01T16:31:38+00:00,23537,23.206,72.247,0,-67,-65,128,1,8955.38
2025-12-01T16:32:00+00:00,23538,23.174,72.201,0,-66,-64,128,1,8955.77
2025-12-01T16:32:23+00:00,23539,23.163,72.163,0,-67,-64,128,1,8956.13
2025-12-01T16:32:46+00:00,23540,23.163,72.163,0,-66,-64,128,1,8956.52
2025-12-01T16:33:08+00:00,23541,23.131,72.231,0,-67,-64,128,1,8956.9
2025-12-01T16:33:31+00:00,23542,23.152,72.3,0,-66,-64,128,1,8957.28
2025-12-01T16:33:53+00:00,23543,23.141,72.384,0,-66,-64,128,1,8957.65
2025-12-01T16:34:16+00:00,23544,23.141,72.399,0,-67,-65,128,1,8958.03
2025-12-01T16:34:39+00:00,23545,23.099,72.514,0,-67,-65,128,1,8958.4
2025-12-01T16:35:01+00:00,23546,23.099,72.552,0,-66,-65,128,1,8958.78
2025-12-01T16:35:26+00:00,23547,23.109,72.613,0,-65,-64,128,1,8959.2
2025-12-01T16:35:49+00:00,23548,23.099,72.72,0,-66,-64,128,1,8959.58
2025-12-01T16:36:12+00:00,23549,23.088,72.788,0,-65,-63,128,1,8959.97
2025-12-01T16:36:34+00:00,23550,23.066,72.849,0,-67,-64,128,1,8960.33
2025-12-01T16:36:57+00:00,23551,23.088,72.895,0,-67,-65,128,1,8960.72
2025-12-01T16:38:03+00:00,23552,23.056,73.17,0,-67,-65,128,1,8961.8
2025-12-01T16:38:25+00:00,23553,23.045,73.292,0,-66,-65,128,1,8962.18
2025-12-01T16:38:48+00:00,23554,23.056,73.338,0,-67,-65,128,1,8962.55
2025-12-01T16:39:10+00:00,23555,23.024,73.414,0,-66,-64,128,1,8962.93
2025-12-01T16:39:33+00:00,23556,23.045,73.475,0,-65,-64,128,1,8963.3
2025-12-01T16:39:55+00:00,23557,23.045,73.49,0,-66,-64,128,1,8963.68
2025-12-01T16:40:18+00:00,23558,23.034,73.46,0,-66,-64,128,1,8964.07
2025-12-01T16:40:40+00:00,23559,23.024,73.46,0,-67,-64,128,1,8964.43
